Date,IWM
2015-08-27,114.48999786376953
2015-08-28,115.62000274658203
2015-08-31,115.19999694824219
2015-09-01,111.9000015258789
2015-09-02,113.91000366210938
2015-09-03,113.7300033569336
2015-09-04,112.87000274658203
2015-09-08,115.44999694824219
2015-09-09,114.12000274658203
2015-09-10,114.63999938964844
2015-09-11,115.18000030517578
2015-09-14,114.6500015258789
2015-09-15,115.94000244140625
2015-09-16,116.94000244140625
2015-09-17,117.33999633789062
2015-09-18,115.72000122070312
2015-09-21,115.51000213623047
2015-09-22,113.76000213623047
2015-09-23,113.41999816894531
2015-09-24,113.2300033569336
2015-09-25,111.41999816894531
2015-09-28,108.30000305175781
2015-09-29,107.52999877929688
2015-09-30,109.19999694824219
2015-10-01,109.01000213623047
2015-10-02,110.62999725341797
2015-10-05,113.2699966430664
2015-10-06,112.48999786376953
2015-10-07,114.4800033569336
2015-10-08,115.51000213623047
2015-10-09,115.73999786376953
2015-10-12,115.56999969482422
2015-10-13,113.98999786376953
2015-10-14,112.87000274658203
2015-10-15,115.56999969482422
2015-10-16,115.41999816894531
2015-10-19,115.63999938964844
2015-10-20,115.4800033569336
2015-10-21,113.72000122070312
2015-10-22,114.72000122070312
2015-10-23,115.8499984741211
2015-10-26,115.05999755859375
2015-10-27,113.80000305175781
2015-10-28,117.12000274658203
2015-10-29,115.87000274658203
2015-10-30,115.33999633789062
2015-11-02,117.73999786376953
2015-11-03,118.3499984741211
2015-11-04,118.29000091552734
2015-11-05,118.37999725341797
2015-11-06,119.22000122070312
2015-11-09,117.81999969482422
2015-11-10,118.16999816894531
2015-11-11,117.13999938964844
2015-11-12,114.9000015258789
2015-11-13,114.06999969482422
2015-11-16,115.05000305175781
2015-11-17,114.61000061035156
2015-11-18,116.55000305175781
2015-11-19,116.05999755859375
2015-11-20,116.80999755859375
2015-11-23,117.38999938964844
2015-11-24,118.25
2015-11-25,119.16999816894531
2015-11-27,119.62000274658203
2015-11-30,119.0999984741211
2015-12-01,119.88999938964844
2015-12-02,118.5999984741211
2015-12-03,116.5999984741211
2015-12-04,117.77999877929688
2015-12-07,116.01000213623047
2015-12-08,115.37000274658203
2015-12-09,114.08000183105469
2015-12-10,114.45999908447266
2015-12-11,111.91000366210938
2015-12-14,111.11000061035156
2015-12-15,112.70999908447266
2015-12-16,114.43000030517578
2015-12-17,113.20999908447266
2015-12-18,111.4800033569336
2015-12-21,112.31999969482422
2015-12-22,113.3499984741211
2015-12-23,114.77999877929688
2015-12-24,114.5
2015-12-28,113.97000122070312
2015-12-29,115.19999694824219
2015-12-30,114.04000091552734
2015-12-31,112.62000274658203
2016-01-04,110.01000213623047
2016-01-05,110.25
2016-01-06,108.56999969482422
2016-01-07,105.66999816894531
2016-01-08,103.8499984741211
2016-01-11,103.4000015258789
2016-01-12,103.70999908447266
2016-01-13,100.37999725341797
2016-01-14,101.7699966430664
2016-01-15,100.12000274658203
2016-01-19,98.7699966430664
2016-01-20,99.18000030517578
2016-01-21,98.94999694824219
2016-01-22,101.37000274658203
2016-01-25,99.12000274658203
2016-01-26,101.0999984741211
2016-01-27,99.70999908447266
2016-01-28,99.69000244140625
2016-01-29,102.95999908447266
2016-02-01,102.48999786376953
2016-02-02,100.27999877929688
2016-02-03,100.41000366210938
2016-02-04,100.80000305175781
2016-02-05,98.04000091552734
2016-02-08,96.43000030517578
2016-02-09,95.77999877929688
2016-02-10,95.83000183105469
2016-02-11,94.79000091552734
2016-02-12,96.58999633789062
2016-02-16,98.87999725341797
2016-02-17,100.43000030517578
2016-02-18,99.94999694824219
2016-02-19,100.44999694824219
2016-02-22,101.56999969482422
2016-02-23,100.63999938964844
2016-02-24,101.61000061035156
2016-02-25,102.54000091552734
2016-02-26,103.19000244140625
2016-02-29,102.7300033569336
2016-03-01,104.94000244140625
2016-03-02,106.0199966430664
2016-03-03,107.12999725341797
2016-03-04,107.72000122070312
2016-03-07,108.88999938964844
2016-03-08,106.26000213623047
2016-03-09,106.80000305175781
2016-03-10,105.93000030517578
2016-03-11,108.19999694824219
2016-03-14,107.91999816894531
2016-03-15,106.23999786376953
2016-03-16,106.98999786376953
2016-03-17,108.62999725341797
2016-03-18,109.61000061035156
2016-03-21,109.3499984741211
2016-03-22,109.22000122070312
2016-03-23,106.87999725341797
2016-03-24,107.19999694824219
2016-03-28,107.33000183105469
2016-03-29,110.30999755859375
2016-03-30,110.31999969482422
2016-03-31,110.62999725341797
2016-04-01,111.12000274658203
2016-04-04,110.19000244140625
2016-04-05,108.94000244140625
2016-04-06,110.16999816894531
2016-04-07,108.68000030517578
2016-04-08,109.11000061035156
2016-04-11,108.7699966430664
2016-04-12,109.94000244140625
2016-04-13,112.30999755859375
2016-04-14,112.16999816894531
2016-04-15,112.44999694824219
2016-04-18,113.30000305175781
2016-04-19,113.38999938964844
2016-04-20,113.55999755859375
2016-04-21,112.98999786376953
2016-04-22,114.11000061035156
2016-04-25,113.30000305175781
2016-04-26,114.41000366210938
2016-04-27,114.80999755859375
2016-04-28,113.5
2016-04-29,112.4800033569336
2016-05-02,113.4800033569336
2016-05-03,111.62000274658203
2016-05-04,110.69999694824219
2016-05-05,110.26000213623047
2016-05-06,110.91000366210938
2016-05-09,111.2300033569336
2016-05-10,112.3499984741211
2016-05-11,110.95999908447266
2016-05-12,110.37000274658203
2016-05-13,109.63999938964844
2016-05-16,111.02999877929688
2016-05-17,109.2699966430664
2016-05-18,109.83999633789062
2016-05-19,108.95999908447266
2016-05-20,110.79000091552734
2016-05-23,110.66000366210938
2016-05-24,112.94000244140625
2016-05-25,113.5999984741211
2016-05-26,113.47000122070312
2016-05-27,114.5999984741211
2016-05-31,115.0
2016-06-01,115.77999877929688
2016-06-02,116.66999816894531
2016-06-03,115.97000122070312
2016-06-06,117.22000122070312
2016-06-07,117.55999755859375
2016-06-08,118.43000030517578
2016-06-09,117.66999816894531
2016-06-10,116.06999969482422
2016-06-13,114.80999755859375
2016-06-14,114.4800033569336
2016-06-15,114.55999755859375
2016-06-16,114.55000305175781
2016-06-17,114.05999755859375
2016-06-20,115.30000305175781
2016-06-21,115.08000183105469
2016-06-22,114.62999725341797
2016-06-23,116.81999969482422
2016-06-24,112.37999725341797
2016-06-27,108.69000244140625
2016-06-28,110.37000274658203
2016-06-29,112.87999725341797
2016-06-30,114.9800033569336
2016-07-01,115.38999938964844
2016-07-05,113.69000244140625
2016-07-06,113.88999938964844
2016-07-07,114.12999725341797
2016-07-08,116.79000091552734
2016-07-11,118.13999938964844
2016-07-12,119.72000122070312
2016-07-13,119.25
2016-07-14,119.37000274658203
2016-07-15,119.69999694824219
2016-07-18,119.9000015258789
2016-07-19,119.30000305175781
2016-07-20,120.08000183105469
2016-07-21,119.51000213623047
2016-07-22,120.4000015258789
2016-07-25,120.22000122070312
2016-07-26,120.80000305175781
2016-07-27,121.13999938964844
2016-07-28,120.83000183105469
2016-07-29,121.06999969482422
2016-08-01,121.16999816894531
2016-08-02,119.4800033569336
2016-08-03,120.44999694824219
2016-08-04,120.55999755859375
2016-08-05,122.30000305175781
2016-08-08,122.23999786376953
2016-08-09,122.37000274658203
2016-08-10,121.48999786376953
2016-08-11,122.06999969482422
2016-08-12,122.19000244140625
2016-08-15,123.4000015258789
2016-08-16,122.4000015258789
2016-08-17,122.04000091552734
2016-08-18,122.94000244140625
2016-08-19,122.94000244140625
2016-08-22,123.22000122070312
2016-08-23,124.08000183105469
2016-08-24,123.06999969482422
2016-08-25,123.30999755859375
2016-08-26,123.05999755859375
2016-08-29,123.69999694824219
2016-08-30,123.93000030517578
2016-08-31,123.2300033569336
2016-09-01,123.31999969482422
2016-09-02,124.51000213623047
2016-09-06,124.62999725341797
2016-09-07,125.41000366210938
2016-09-08,125.16000366210938
2016-09-09,121.25
2016-09-12,122.94000244140625
2016-09-13,120.58000183105469
2016-09-14,120.5999984741211
2016-09-15,122.04000091552734
2016-09-16,121.86000061035156
2016-09-19,122.66999816894531
2016-09-20,122.1500015258789
2016-09-21,123.91999816894531
2016-09-22,125.69999694824219
2016-09-23,124.80999755859375
2016-09-26,123.2300033569336
2016-09-27,123.7300033569336
2016-09-28,124.68000030517578
2016-09-29,122.86000061035156
2016-09-30,124.20999908447266
2016-10-03,123.81999969482422
2016-10-04,123.20999908447266
2016-10-05,123.94999694824219
2016-10-06,123.81999969482422
2016-10-07,122.83000183105469
2016-10-10,124.30000305175781
2016-10-11,122.02999877929688
2016-10-12,121.93000030517578
2016-10-13,120.91999816894531
2016-10-14,120.43000030517578
2016-10-17,120.29000091552734
2016-10-18,120.9800033569336
2016-10-19,121.48999786376953
2016-10-20,121.12999725341797
2016-10-21,121.06999969482422
2016-10-24,121.83999633789062
2016-10-25,120.93000030517578
2016-10-26,119.7300033569336
2016-10-27,118.36000061035156
2016-10-28,118.02999877929688
2016-10-31,118.5
2016-11-01,117.05000305175781
2016-11-02,115.55999755859375
2016-11-03,115.0
2016-11-04,115.73999786376953
2016-11-07,118.56999969482422
2016-11-08,118.87999725341797
2016-11-09,122.54000091552734
2016-11-10,124.5
2016-11-11,127.36000061035156
2016-11-14,129.14999389648438
2016-11-15,129.5500030517578
2016-11-16,129.5399932861328
2016-11-17,130.3000030517578
2016-11-18,130.99000549316406
2016-11-21,131.60000610351562
2016-11-22,132.8000030517578
2016-11-23,133.6300048828125
2016-11-25,134.07000732421875
2016-11-28,132.3300018310547
2016-11-29,132.25999450683594
2016-11-30,131.61000061035156
2016-12-01,130.97000122070312
2016-12-02,130.89999389648438
2016-12-05,133.14999389648438
2016-12-06,134.58999633789062
2016-12-07,135.89999389648438
2016-12-08,138.0399932861328
2016-12-09,138.30999755859375
2016-12-12,136.85000610351562
2016-12-13,136.86000061035156
2016-12-14,135.14999389648438
2016-12-15,136.16000366210938
2016-12-16,135.91000366210938
2016-12-19,136.8000030517578
2016-12-20,137.9600067138672
2016-12-21,137.05999755859375
2016-12-22,135.32000732421875
2016-12-23,136.0399932861328
2016-12-27,136.64999389648438
2016-12-28,135.25
2016-12-29,135.3699951171875
2016-12-30,134.85000610351562
2017-01-03,135.52000427246094
2017-01-04,137.77999877929688
2017-01-05,136.19000244140625
2017-01-06,135.69000244140625
2017-01-09,134.8000030517578
2017-01-10,136.08999633789062
2017-01-11,136.3300018310547
2017-01-12,135.27999877929688
2017-01-13,136.25999450683594
2017-01-17,134.41000366210938
2017-01-18,134.85000610351562
2017-01-19,133.75
2017-01-20,134.44000244140625
2017-01-23,133.8800048828125
2017-01-24,135.92999267578125
2017-01-25,137.2100067138672
2017-01-26,136.66000366210938
2017-01-27,136.19000244140625
2017-01-30,134.2899932861328
2017-01-31,135.22999572753906
2017-02-01,135.14999389648438
2017-02-02,134.80999755859375
2017-02-03,136.8699951171875
2017-02-06,135.83999633789062
2017-02-07,135.24000549316406
2017-02-08,135.0
2017-02-09,136.89999389648438
2017-02-10,137.94000244140625
2017-02-13,138.3000030517578
2017-02-14,138.75999450683594
2017-02-15,139.58999633789062
2017-02-16,139.1999969482422
2017-02-17,139.11000061035156
2017-02-21,140.1999969482422
2017-02-22,139.5800018310547
2017-02-23,138.75
2017-02-24,138.64999389648438
2017-02-27,140.0
2017-02-28,137.83999633789062
2017-03-01,140.36000061035156
2017-03-02,138.75
2017-03-03,138.64999389648438
2017-03-06,137.6999969482422
2017-03-07,136.8000030517578
2017-03-08,135.89999389648438
2017-03-09,135.36000061035156
2017-03-10,135.9600067138672
2017-03-13,136.27999877929688
2017-03-14,135.6300048828125
2017-03-15,137.72999572753906
2017-03-16,137.91000366210938
2017-03-17,138.4600067138672
2017-03-20,137.86000061035156
2017-03-21,133.97000122070312
2017-03-22,134.0
2017-03-23,134.77999877929688
2017-03-24,134.49000549316406
2017-03-27,134.74000549316406
2017-03-28,135.7899932861328
2017-03-29,136.22999572753906
2017-03-30,137.25999450683594
2017-03-31,137.47999572753906
2017-04-03,136.02999877929688
2017-04-04,135.8699951171875
2017-04-05,134.3300018310547
2017-04-06,135.5800018310547
2017-04-07,135.52000427246094
2017-04-10,135.82000732421875
2017-04-11,136.89999389648438
2017-04-12,135.0399932861328
2017-04-13,133.72000122070312
2017-04-17,135.2899932861328
2017-04-18,135.32000732421875
2017-04-19,135.7899932861328
2017-04-20,137.52000427246094
2017-04-21,137.2100067138672
2017-04-24,138.9199981689453
2017-04-25,140.27000427246094
2017-04-26,140.99000549316406
2017-04-27,140.9499969482422
2017-04-28,139.05999755859375
2017-05-01,139.86000061035156
2017-05-02,139.14999389648438
2017-05-03,138.2899932861328
2017-05-04,138.10000610351562
2017-05-05,138.99000549316406
2017-05-08,138.41000366210938
2017-05-09,138.35000610351562
2017-05-10,139.2100067138672
2017-05-11,138.24000549316406
2017-05-12,137.50999450683594
2017-05-15,138.5800018310547
2017-05-16,138.6300048828125
2017-05-17,134.88999938964844
2017-05-18,135.3800048828125
2017-05-19,136.02999877929688
2017-05-22,136.9499969482422
2017-05-23,137.39999389648438
2017-05-24,137.49000549316406
2017-05-25,137.5800018310547
2017-05-26,137.5399932861328
2017-05-30,136.4600067138672
2017-05-31,136.32000732421875
2017-06-01,138.9499969482422
2017-06-02,139.85000610351562
2017-06-05,138.97999572753906
2017-06-06,138.85000610351562
2017-06-07,138.97999572753906
2017-06-08,140.8800048828125
2017-06-09,141.61000061035156
2017-06-12,141.3800048828125
2017-06-13,142.10000610351562
2017-06-14,141.25999450683594
2017-06-15,140.5399932861328
2017-06-16,140.19000244140625
2017-06-19,141.22999572753906
2017-06-20,139.8000030517578
2017-06-21,139.4499969482422
2017-06-22,139.97999572753906
2017-06-23,140.91000366210938
2017-06-26,141.0800018310547
2017-06-27,139.83999633789062
2017-06-28,141.97999572753906
2017-06-29,141.13999938964844
2017-06-30,140.9199981689453
2017-07-03,142.10000610351562
2017-07-05,141.58999633789062
2017-07-06,139.13999938964844
2017-07-07,140.49000549316406
2017-07-10,139.8800048828125
2017-07-11,140.2899932861328
2017-07-12,141.3699951171875
2017-07-13,141.49000549316406
2017-07-14,141.72999572753906
2017-07-17,142.05999755859375
2017-07-18,141.69000244140625
2017-07-19,143.10000610351562
2017-07-20,143.1999969482422
2017-07-21,142.5500030517578
2017-07-24,142.75
2017-07-25,144.0500030517578
2017-07-26,143.25
2017-07-27,142.33999633789062
2017-07-28,141.9600067138672
2017-07-31,141.50999450683594
2017-08-01,141.77999877929688
2017-08-02,140.22999572753906
2017-08-03,139.52999877929688
2017-08-04,140.2100067138672
2017-08-07,140.44000244140625
2017-08-08,140.0
2017-08-09,138.7899932861328
2017-08-10,136.27000427246094
2017-08-11,136.47000122070312
2017-08-14,138.5399932861328
2017-08-15,137.39999389648438
2017-08-16,137.44000244140625
2017-08-17,134.92999267578125
2017-08-18,134.9199981689453
2017-08-21,134.8300018310547
2017-08-22,136.2899932861328
2017-08-23,136.07000732421875
2017-08-24,136.49000549316406
2017-08-25,136.8800048828125
2017-08-28,137.4600067138672
2017-08-29,137.49000549316406
2017-08-30,138.3699951171875
2017-08-31,139.72999572753906
2017-09-01,140.52000427246094
2017-09-05,139.1699981689453
2017-09-06,139.4600067138672
2017-09-07,139.11000061035156
2017-09-08,139.22000122070312
2017-09-11,140.67999267578125
2017-09-12,141.5399932861328
2017-09-13,141.9600067138672
2017-09-14,141.8300018310547
2017-09-15,142.41000366210938
2017-09-18,143.3800048828125
2017-09-19,143.3800048828125
2017-09-20,143.83999633789062
2017-09-21,143.69000244140625
2017-09-22,144.3000030517578
2017-09-25,144.5
2017-09-26,144.61000061035156
2017-09-27,147.44000244140625
2017-09-28,147.8300018310547
2017-09-29,148.17999267578125
2017-10-02,150.0
2017-10-03,150.3300018310547
2017-10-04,149.85000610351562
2017-10-05,150.25999450683594
2017-10-06,150.0500030517578
2017-10-09,149.42999267578125
2017-10-10,149.86000061035156
2017-10-11,149.75
2017-10-12,149.63999938964844
2017-10-13,149.3699951171875
2017-10-16,149.24000549316406
2017-10-17,148.80999755859375
2017-10-18,149.52000427246094
2017-10-19,149.2899932861328
2017-10-20,149.97999572753906
2017-10-23,148.86000061035156
2017-10-24,149.1699981689453
2017-10-25,148.4499969482422
2017-10-26,148.75999450683594
2017-10-27,149.7899932861328
2017-10-30,148.2100067138672
2017-10-31,149.25999450683594
2017-11-01,148.27000427246094
2017-11-02,148.7100067138672
2017-11-03,148.61000061035156
2017-11-06,148.77999877929688
2017-11-07,147.0
2017-11-08,147.1999969482422
2017-11-09,146.67999267578125
2017-11-10,146.57000732421875
2017-11-13,146.61000061035156
2017-11-14,146.2100067138672
2017-11-15,145.6300048828125
2017-11-16,147.77000427246094
2017-11-17,148.4499969482422
2017-11-20,149.52999877929688
2017-11-21,151.08999633789062
2017-11-22,150.88999938964844
2017-11-24,150.9499969482422
2017-11-27,150.49000549316406
2017-11-28,152.86000061035156
2017-11-29,153.3699951171875
2017-11-30,153.64999389648438
2017-12-01,153.02000427246094
2017-12-04,152.4499969482422
2017-12-05,150.92999267578125
2017-12-06,150.22000122070312
2017-12-07,151.27000427246094
2017-12-08,151.41000366210938
2017-12-11,151.35000610351562
2017-12-12,150.8800048828125
2017-12-13,151.77999877929688
2017-12-14,150.10000610351562
2017-12-15,152.24000549316406
2017-12-18,154.3000030517578
2017-12-19,153.0800018310547
2017-12-20,153.3800048828125
2017-12-21,153.47000122070312
2017-12-22,153.19000244140625
2017-12-26,153.27999877929688
2017-12-27,153.1300048828125
2017-12-28,153.72999572753906
2017-12-29,152.4600067138672
2018-01-02,153.89999389648438
2018-01-03,154.05999755859375
2018-01-04,154.47000122070312
2018-01-05,154.7899932861328
2018-01-08,155.02999877929688
2018-01-09,154.82000732421875
2018-01-10,154.83999633789062
2018-01-11,157.5
2018-01-12,158.16000366210938
2018-01-16,156.13999938964844
2018-01-17,157.6199951171875
2018-01-18,156.5399932861328
2018-01-19,158.60000610351562
2018-01-22,159.4499969482422
2018-01-23,159.9600067138672
2018-01-24,158.97000122070312
2018-01-25,159.02999877929688
2018-01-26,159.60000610351562
2018-01-29,158.6999969482422
2018-01-30,157.17999267578125
2018-01-31,156.36000061035156
2018-02-01,156.85000610351562
2018-02-02,153.8300018310547
2018-02-05,147.9199981689453
2018-02-06,149.69000244140625
2018-02-07,149.83999633789062
2018-02-08,145.44000244140625
2018-02-09,146.77000427246094
2018-02-12,148.16000366210938
2018-02-13,148.47999572753906
2018-02-14,151.14999389648438
2018-02-15,152.8000030517578
2018-02-16,153.33999633789062
2018-02-20,152.0800018310547
2018-02-21,152.24000549316406
2018-02-22,152.0
2018-02-23,153.97999572753906
2018-02-26,154.99000549316406
2018-02-27,152.75999450683594
2018-02-28,150.35000610351562
2018-03-01,149.9499969482422
2018-03-02,152.35000610351562
2018-03-05,153.7100067138672
2018-03-06,155.3699951171875
2018-03-07,156.74000549316406
2018-03-08,156.4199981689453
2018-03-09,158.9199981689453
2018-03-12,159.1999969482422
2018-03-13,158.4600067138672
2018-03-14,157.7100067138672
2018-03-15,156.9199981689453
2018-03-16,157.8000030517578
2018-03-19,156.27999877929688
2018-03-20,156.24000549316406
2018-03-21,157.14999389648438
2018-03-22,153.35000610351562
2018-03-23,150.0500030517578
2018-03-26,153.3300018310547
2018-03-27,150.36000061035156
2018-03-28,150.30999755859375
2018-03-29,151.8300018310547
2018-04-02,148.1300048828125
2018-04-03,150.25
2018-04-04,152.16000366210938
2018-04-05,153.4199981689453
2018-04-06,150.36000061035156
2018-04-09,150.5399932861328
2018-04-10,153.3800048828125
2018-04-11,153.7100067138672
2018-04-12,154.75999450683594
2018-04-13,153.9499969482422
2018-04-16,155.3699951171875
2018-04-17,157.05999755859375
2018-04-18,157.47999572753906
2018-04-19,156.38999938964844
2018-04-20,155.5500030517578
2018-04-23,155.32000732421875
2018-04-24,154.42999267578125
2018-04-25,154.1999969482422
2018-04-26,154.91000366210938
2018-04-27,154.69000244140625
2018-04-30,153.32000732421875
2018-05-01,154.07000732421875
2018-05-02,154.64999389648438
2018-05-03,153.80999755859375
2018-05-04,155.72999572753906
2018-05-07,157.0500030517578
2018-05-08,157.8300018310547
2018-05-09,158.67999267578125
2018-05-10,159.52999877929688
2018-05-11,159.83999633789062
2018-05-14,159.22999572753906
2018-05-15,159.25999450683594
2018-05-16,160.9199981689453
2018-05-17,161.66000366210938
2018-05-18,161.8699951171875
2018-05-21,162.94000244140625
2018-05-22,161.75999450683594
2018-05-23,161.97000122070312
2018-05-24,162.02999877929688
2018-05-25,161.74000549316406
2018-05-29,161.52000427246094
2018-05-30,164.0800018310547
2018-05-31,162.77000427246094
2018-06-01,163.83999633789062
2018-06-04,164.7100067138672
2018-06-05,165.72999572753906
2018-06-06,166.92999267578125
2018-06-07,166.02000427246094
2018-06-08,166.52000427246094
2018-06-11,166.77000427246094
2018-06-12,167.52999877929688
2018-06-13,166.8699951171875
2018-06-14,167.75999450683594
2018-06-15,167.80999755859375
2018-06-18,168.60000610351562
2018-06-19,168.61000061035156
2018-06-20,169.97000122070312
2018-06-21,168.3800048828125
2018-06-22,167.82000732421875
2018-06-25,165.0800018310547
2018-06-26,166.0399932861328
2018-06-27,163.3800048828125
2018-06-28,163.8800048828125
2018-06-29,163.77000427246094
2018-07-02,164.89999389648438
2018-07-03,164.9600067138672
2018-07-05,166.83999633789062
2018-07-06,168.25
2018-07-09,169.30999755859375
2018-07-10,168.5399932861328
2018-07-11,167.11000061035156
2018-07-12,167.9199981689453
2018-07-13,167.4199981689453
2018-07-16,166.77000427246094
2018-07-17,167.50999450683594
2018-07-18,167.97999572753906
2018-07-19,169.1699981689453
2018-07-20,168.47999572753906
2018-07-23,168.69000244140625
2018-07-24,166.88999938964844
2018-07-25,167.5
2018-07-26,168.39999389648438
2018-07-27,165.25999450683594
2018-07-30,164.1999969482422
2018-07-31,165.8699951171875
2018-08-01,165.75999450683594
2018-08-02,166.97000122070312
2018-08-03,166.38999938964844
2018-08-06,167.32000732421875
2018-08-07,167.72000122070312
2018-08-08,167.57000732421875
2018-08-09,168.0
2018-08-10,167.52999877929688
2018-08-13,166.5500030517578
2018-08-14,168.1999969482422
2018-08-15,166.08999633789062
2018-08-16,167.6300048828125
2018-08-17,168.35000610351562
2018-08-20,168.82000732421875
2018-08-21,170.75999450683594
2018-08-22,171.17999267578125
2018-08-23,170.66000366210938
2018-08-24,171.58999633789062
2018-08-27,171.83999633789062
2018-08-28,172.0
2018-08-29,172.5
2018-08-30,172.36000061035156
2018-08-31,173.02000427246094
2018-09-04,172.25
2018-09-05,171.7899932861328
2018-09-06,170.6300048828125
2018-09-07,170.5399932861328
2018-09-10,170.75
2018-09-11,171.02999877929688
2018-09-12,170.6199951171875
2018-09-13,170.66000366210938
2018-09-14,171.3800048828125
2018-09-17,169.55999755859375
2018-09-18,170.27000427246094
2018-09-19,169.64999389648438
2018-09-20,171.22000122070312
2018-09-21,170.39999389648438
2018-09-24,169.77000427246094
2018-09-25,170.02999877929688
2018-09-26,168.02999877929688
2018-09-27,168.0399932861328
2018-09-28,168.5500030517578
2018-10-01,166.3300018310547
2018-10-02,164.52999877929688
2018-10-03,165.97000122070312
2018-10-04,163.63999938964844
2018-10-05,162.16000366210938
2018-10-08,161.82000732421875
2018-10-09,161.19000244140625
2018-10-10,156.55999755859375
2018-10-11,153.57000732421875
2018-10-12,153.60000610351562
2018-10-15,154.1699981689453
2018-10-16,158.63999938964844
2018-10-17,157.9600067138672
2018-10-18,155.0
2018-10-19,153.36000061035156
2018-10-22,153.02999877929688
2018-10-23,151.66000366210938
2018-10-24,145.9499969482422
2018-10-25,149.11000061035156
2018-10-26,147.47999572753906
2018-10-29,146.6699981689453
2018-10-30,149.72999572753906
2018-10-31,150.02999877929688
2018-11-01,153.49000549316406
2018-11-02,154.0
2018-11-05,153.8800048828125
2018-11-06,154.63999938964844
2018-11-07,157.41000366210938
2018-11-08,156.99000549316406
2018-11-09,154.0800018310547
2018-11-12,151.02999877929688
2018-11-13,150.5500030517578
2018-11-14,149.4499969482422
2018-11-15,151.5800018310547
2018-11-16,151.94000244140625
2018-11-19,148.86000061035156
2018-11-20,145.99000549316406
2018-11-21,148.02999877929688
2018-11-23,147.88999938964844
2018-11-26,149.80999755859375
2018-11-27,148.57000732421875
2018-11-28,152.24000549316406
2018-11-29,151.8300018310547
2018-11-30,152.6199951171875
2018-12-03,154.0800018310547
2018-12-04,147.52000427246094
2018-12-06,147.1999969482422
2018-12-07,144.02000427246094
2018-12-10,143.60000610351562
2018-12-11,143.4499969482422
2018-12-12,144.82000732421875
2018-12-13,142.77000427246094
2018-12-14,140.61000061035156
2018-12-17,137.02000427246094
2018-12-18,136.85000610351562
2018-12-19,134.0
2018-12-20,131.7899932861328
2018-12-21,128.3699951171875
2018-12-24,125.87999725341797
2018-12-26,131.92999267578125
2018-12-27,132.47999572753906
2018-12-28,132.86000061035156
2018-12-31,133.89999389648438
2019-01-02,134.66000366210938
2019-01-03,132.25
2019-01-04,137.19000244140625
2019-01-07,139.58999633789062
2019-01-08,141.72999572753906
2019-01-09,142.89999389648438
2019-01-10,143.63999938964844
2019-01-11,143.67999267578125
2019-01-14,142.25
2019-01-15,143.4499969482422
2019-01-16,144.52000427246094
2019-01-17,145.8300018310547
2019-01-18,147.3300018310547
2019-01-22,145.0
2019-01-23,144.60000610351562
2019-01-24,145.47000122070312
2019-01-25,147.33999633789062
2019-01-28,146.5500030517578
2019-01-29,146.1999969482422
2019-01-30,147.8000030517578
2019-01-31,149.05999755859375
2019-02-01,149.17999267578125
2019-02-04,150.9600067138672
2019-02-05,151.1199951171875
2019-02-06,150.92999267578125
2019-02-07,149.69000244140625
2019-02-08,149.85000610351562
2019-02-11,151.10000610351562
2019-02-12,152.99000549316406
2019-02-13,153.4199981689453
2019-02-14,153.77000427246094
2019-02-15,156.22000122070312
2019-02-19,156.64999389648438
2019-02-20,157.38999938964844
2019-02-21,156.7899932861328
2019-02-22,158.14999389648438
2019-02-25,158.19000244140625
2019-02-26,157.10000610351562
2019-02-27,157.32000732421875
2019-02-28,156.77999877929688
2019-03-01,158.24000549316406
2019-03-04,156.80999755859375
2019-03-05,156.0800018310547
2019-03-06,153.02000427246094
2019-03-07,151.67999267578125
2019-03-08,151.63999938964844
2019-03-11,154.2899932861328
2019-03-12,154.3699951171875
2019-03-13,154.97999572753906
2019-03-14,154.35000610351562
2019-03-15,154.75999450683594
2019-03-18,155.75
2019-03-19,154.9600067138672
2019-03-20,153.25999450683594
2019-03-21,155.27000427246094
2019-03-22,149.6199951171875
2019-03-25,150.27999877929688
2019-03-26,151.86000061035156
2019-03-27,151.27000427246094
2019-03-28,152.6199951171875
2019-03-29,153.08999633789062
2019-04-01,154.75999450683594
2019-04-02,154.36000061035156
2019-04-03,155.16000366210938
2019-04-04,155.9199981689453
2019-04-05,157.3800048828125
2019-04-08,157.1199951171875
2019-04-09,155.1999969482422
2019-04-10,157.30999755859375
2019-04-11,157.11000061035156
2019-04-12,157.67999267578125
2019-04-15,157.1699981689453
2019-04-16,157.5399932861328
2019-04-17,156.10000610351562
2019-04-18,155.63999938964844
2019-04-22,155.22999572753906
2019-04-23,157.57000732421875
2019-04-24,158.05999755859375
2019-04-25,156.75
2019-04-26,158.27000427246094
2019-04-29,159.02999877929688
2019-04-30,158.2899932861328
2019-05-01,156.7899932861328
2019-05-02,157.52000427246094
2019-05-03,160.52999877929688
2019-05-06,160.7100067138672
2019-05-07,157.52999877929688
2019-05-08,156.75999450683594
2019-05-09,156.19000244140625
2019-05-10,156.6199951171875
2019-05-13,151.6300048828125
2019-05-14,153.5399932861328
2019-05-15,154.0399932861328
2019-05-16,155.0
2019-05-17,152.83999633789062
2019-05-20,151.77999877929688
2019-05-21,153.82000732421875
2019-05-22,152.52999877929688
2019-05-23,149.38999938964844
2019-05-24,150.7899932861328
2019-05-28,149.58999633789062
2019-05-29,148.33999633789062
