,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
70,2022-06-15,"Since a 2019 federal securities ruling made it easier to offer actively managed ETFs, a growing number of funds using that strategy have come to market.",en,"{'id': None, 'name': 'CNBC'}","Amid ongoing market volatility, actively managed exchange-traded funds may have a place in your portfolio.
Most ETFs, which trade throughout the day like stocks, are passively managed which means a … [+2752 chars]",Investors have access to more actively managed exchange-traded funds. Here's how they may help during market volatility,https://www.cnbc.com/2022/06/15/how-actively-managed-etfs-may-help-during-market-volatility.html,0.6478,0.261,0.739,0.0,1,0.4767,0.143,0.806,0.051,1,"['Amid', 'ongoing', 'market', 'volatility', 'actively', 'managed', 'exchange-traded', 'fund', 'may', 'place', 'portfolio', 'ETFs', 'trade', 'throughout', 'day', 'like', 'stock', 'passively', 'managed', 'mean', '+2752']"
71,2022-07-06,Money manager Dan Suzuki of Richard Bernstein Advisors warns the market is far from bottoming - and it's a concept investors fail to grasp.,en,"{'id': None, 'name': 'CNBC'}","The recent tech rally may be doomed.
Money manager Dan Suzuki of Richard Bernstein Advisors warns the market is far from bottoming and it's a concept investors fail to grasp, particularly when it co… [+2629 chars]",Wrong time to get bullish: Top investor warns deflating tech ‘bubble’ far from over,https://www.cnbc.com/2022/07/05/wrong-time-to-get-bullish-investor-delivers-new-tech-bubble-warning.html,-0.4019,0.104,0.636,0.26,-1,-0.8442,0.0,0.779,0.221,-1,"['recent', 'tech', 'rally', 'may', 'doomed', 'Money', 'manager', 'Dan', 'Suzuki', 'Richard', 'Bernstein', 'Advisors', 'warns', 'market', 'far', 'bottoming', 'concept', 'investor', 'fail', 'grasp', 'particularly', 'co…', '+2629']"
72,2022-06-30,Worries over higher interest rates drove investors into safer and slower-growing pockets of the economy in the second quarter as Tesla stock cratered 37%.,en,"{'id': None, 'name': 'CNBC'}","Investors lowered the valuations of the world's largest technology companies in the second quarter as central bankers ratcheted up interest rates to ward off inflation.
Big technology names became l… [+2346 chars]","Big technology stocks like Tesla, Amazon and Microsoft just finished their worst quarter in years",https://www.cnbc.com/2022/06/30/tech-stocks-q2-2022-worst-quarter-in-years-for-tsla-amzn-msft-goog.html,-0.2263,0.207,0.591,0.202,-1,0.3612,0.087,0.87,0.043,1,"['Investors', 'lowered', 'valuation', 'world', 'largest', 'technology', 'company', 'second', 'quarter', 'central', 'banker', 'ratcheted', 'interest', 'rate', 'ward', 'inflation', 'Big', 'technology', 'name', 'became', 'l…', '+2346']"
73,2022-07-11,"Tuesday is quiet on the data front, but investors will look ahead to the upcoming U.S. inflation report and China GDP report later this week.",en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Futures in the Asia-Pacific are pointing to a lower open on Tuesday after Wall Street slipped overnight.
The Nikkei futures contract in Chicago was at 26,625 while its counterpart in Osaka… [+1333 chars]",Asia-Pacific markets set to trade lower after U.S. stocks fell,https://www.cnbc.com/2022/07/12/asia-markets-stocks-company-news-currencies-covid-oil.html,-0.296,0.0,0.804,0.196,-1,-0.296,0.0,0.936,0.064,-1,"['SINGAPORE', 'Futures', 'Asia-Pacific', 'pointing', 'lower', 'open', 'Tuesday', 'Wall', 'Street', 'slipped', 'overnight', 'Nikkei', 'future', 'contract', 'Chicago', '26,625', 'counterpart', 'Osaka…', '+1333']"
74,2022-06-23,Shares in the Asia-Pacific were mixed on Friday as investors weigh recession fears.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in the Asia-Pacific region were mixed on Friday as investors weigh recession fears.
In Japan markets, the Nikkei 225 rose 0.13%, while the Topix declined 0.11%.
South Korea's Kospi… [+1447 chars]",Asia-Pacific stocks trade mixed as markets monitor recession concerns,https://www.cnbc.com/2022/06/24/asia-markets-currencies-oil-wall-street-stock-debut.html,-0.4215,0.0,0.741,0.259,-1,-0.5267,0.058,0.794,0.148,-1,"['SINGAPORE', 'Shares', 'Asia-Pacific', 'region', 'mixed', 'Friday', 'investor', 'weigh', 'recession', 'fear', 'Japan', 'market', 'Nikkei', '225', 'rose', '0.13', 'Topix', 'declined', '0.11', 'South', 'Korea', 'Kospi…', '+1447']"
75,2022-06-29,Shares in the Asia Pacific look set to open lower as investors await data from China.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in the Asia Pacific fell at the market open on Thursday as investors await data from China.
The Nikkei 225 in Japan dropped 0.72% in early trade, while the Topix slipped 0.76%
In A… [+1615 chars]",Asia-Pacific markets set to open lower; China PMI data ahead,https://www.cnbc.com/2022/06/30/asia-markets-china-pmi-data-stocks-currencies-oil.html,-0.296,0.0,0.804,0.196,-1,0.3818,0.091,0.909,0.0,1,"['SINGAPORE', 'Shares', 'Asia', 'Pacific', 'fell', 'market', 'open', 'Thursday', 'investor', 'await', 'data', 'China', 'Nikkei', '225', 'Japan', 'dropped', '0.72', 'early', 'trade', 'Topix', 'slipped', '0.76', 'A…', '+1615']"
76,2022-06-16,The Bank of Japan is set to release its monetary policy statement at 11:00 a.m. HK/SIN on Friday.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in Asia-Pacific looked set for a lower start on Friday, following sharp declines on Wall Street as investors weigh the possibility of aggressive monetary policy tightening leading to… [+1734 chars]",Asia-Pacific stocks set for lower start as recession fears weigh on investor sentiment,https://www.cnbc.com/2022/06/17/asia-markets-bank-of-japan-federal-reserve-bank-of-england-swiss-national-bank-currencies-oil.html,-0.7783,0.0,0.562,0.438,-1,-0.1531,0.065,0.824,0.112,-1,"['SINGAPORE', 'Shares', 'Asia-Pacific', 'looked', 'set', 'lower', 'start', 'Friday', 'following', 'sharp', 'decline', 'Wall', 'Street', 'investor', 'weigh', 'possibility', 'aggressive', 'monetary', 'policy', 'tightening', 'leading', 'to…', '+1734']"
77,2022-06-22,Shares in the Asia-Pacific were set to open mixed on Thursday as recession fears grow.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in the Asia-Pacific were set to open lower on Thursday as investors continued to monitor recession concerns.
In Japan markets, the Nikkei futures contract in Chicago was at 26,135, … [+1376 chars]",Asia-Pacific markets set to open lower as investors weigh recession fears,https://www.cnbc.com/2022/06/23/asia-pacific-markets-recession-fears-oil-prices-currencies.html,-0.7783,0.0,0.506,0.494,-1,-0.4215,0.059,0.806,0.134,-1,"['SINGAPORE', 'Shares', 'Asia-Pacific', 'set', 'open', 'lower', 'Thursday', 'investor', 'continued', 'monitor', 'recession', 'concern', 'Japan', 'market', 'Nikkei', 'future', 'contract', 'Chicago', '26,135', '+1376']"
78,2022-06-27,Futures in the Asia-Pacific region were lower on Tuesday as positive sentiment in the markets from last week starts to wane.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Futures in the Asia-Pacific region were lower on Tuesday as positive sentiment in the markets from last week starts to wane.
Japanese stocks were posed to open lower. The Nikkei futures co… [+949 chars]",Asia-Pacific stocks set to trade lower as positive sentiment wanes,https://www.cnbc.com/2022/06/28/asia-markets-stocks-earnings-currencies-oil.html,0.34,0.261,0.58,0.159,1,0.0516,0.09,0.8,0.11,1,"['SINGAPORE', 'Futures', 'Asia-Pacific', 'region', 'lower', 'Tuesday', 'positive', 'sentiment', 'market', 'last', 'week', 'start', 'wane', 'Japanese', 'stock', 'posed', 'open', 'lower', 'Nikkei', 'future', 'co…', '+949']"
79,2022-07-07,Futures in Asia-Pacific point to a mixed open on Friday as investors look ahead to the release of U.S. jobs data for June.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Futures in Asia-Pacific point to a mixed open on Friday as investors look ahead to the release of U.S. jobs data for June.
The Nikkei futures contract in Chicago was at 26,670 while its co… [+1226 chars]",Asia-Pacific markets set to trade mixed ahead of U.S. jobs report,https://www.cnbc.com/2022/07/08/asia-markets-us-jobs-report-politics-fed.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['SINGAPORE', 'Futures', 'Asia-Pacific', 'point', 'mixed', 'open', 'Friday', 'investor', 'look', 'ahead', 'release', 'U.S.', 'job', 'data', 'June', 'Nikkei', 'future', 'contract', 'Chicago', '26,670', 'co…', '+1226']"
80,2022-06-21,"Shares in the Asia-Pacific region were set to open mixed on Wednesday, after a strong lead from Wall Street following a long weekend.",en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in the Asia-Pacific region were set to open mixed on Wednesday, as Wall Street bounced back after a turbulent week last week. Investors will be looking ahead to the minutes from Bank… [+787 chars]",Asia-Pacific stocks poised to open mixed as Wall Street bounces back,https://www.cnbc.com/2022/06/22/asia-pacific-markets-wall-street-bank-of-japan-currencies-oil.html,0.25,0.167,0.833,0.0,1,0.296,0.061,0.939,0.0,1,"['SINGAPORE', 'Shares', 'Asia-Pacific', 'region', 'set', 'open', 'mixed', 'Wednesday', 'Wall', 'Street', 'bounced', 'back', 'turbulent', 'week', 'last', 'week', 'Investors', 'looking', 'ahead', 'minute', 'Bank…', '+787']"
81,2022-06-28,Futures in the Asia-Pacific pointed to a lower open on Wednesday after Wall Street's negative performance on Tuesday.,en,"{'id': None, 'name': 'CNBC'}",SINGAPORE Futures in the Asia-Pacific pointed to a lower open on Wednesday after Wall Street's negative performance on Tuesday. Investors will also be looking forward to Australia's retail sales repo… [+1165 chars],Shares in the Asia Pacific set to open lower; Australia retail sales data ahead,https://www.cnbc.com/2022/06/29/asia-markets-wall-street-consumer-confidence-currencies-and-oil.html,0.0,0.134,0.732,0.134,0,-0.7096,0.0,0.831,0.169,-1,"['SINGAPORE', 'Futures', 'Asia-Pacific', 'pointed', 'lower', 'open', 'Wednesday', 'Wall', 'Street', 'negative', 'performance', 'Tuesday', 'Investors', 'also', 'looking', 'forward', 'Australia', 'retail', 'sale', 'repo…', '+1165']"
82,2022-06-17,"Interest rates are going up, and the economy is showing signs of cooling. Market-related stresses are starting to show.",en,"{'id': None, 'name': 'CNBC'}","US Federal Reserve Chairman Jerome Powell speaks during a news conference in Washington, DC, on May 4, 2022.
We have reached the ""be careful what you wish for"" moment for Federal Reserve policy.
Af… [+4419 chars]",Insana: ‘Be careful what you wish for’ as the Fed steps up aggression on monetary policy,https://www.cnbc.com/2022/06/17/insana-be-careful-what-you-wish-for-as-the-fed-steps-up-aggression-on-monetary-policy.html,0.2732,0.221,0.667,0.113,1,0.5719,0.151,0.849,0.0,1,"['US', 'Federal', 'Reserve', 'Chairman', 'Jerome', 'Powell', 'speaks', 'news', 'conference', 'Washington', 'DC', 'May', '4', '2022', 'reached', 'careful', 'wish', 'moment', 'Federal', 'Reserve', 'policy', 'Af…', '+4419']"
83,2022-07-08,June consumer inflation data and the start of the second quarter earnings season could be two catalysts that make for bumpy markets in the week ahead.,en,"{'id': None, 'name': 'CNBC'}","Traders on the floor of the NYSE, June 29, 2022.
Consumer inflation data and the start of the second quarter earnings season could be two catalysts that make for a bumpy ride in markets in the week … [+5542 chars]",Another hot inflation report and the start of earnings season make for a challenging week ahead,https://www.cnbc.com/2022/07/08/another-hot-inflation-report-q2-earnings-make-for-difficult-week-ahead.html,0.1531,0.103,0.897,0.0,1,0.0,0.0,1.0,0.0,0,"['Traders', 'floor', 'NYSE', 'June', '29', '2022', 'Consumer', 'inflation', 'data', 'start', 'second', 'quarter', 'earnings', 'season', 'could', 'two', 'catalyst', 'make', 'bumpy', 'ride', 'market', 'week', '+5542']"
84,2022-06-16,U.S. stock futures sank Thursday as the post-Fed meeting rally proved to be short-lived.,en,"{'id': None, 'name': 'CNBC'}","Here are the most important news, trends and analysis that investors need to start their trading day:
1. Wall Street set to plunge as stocks' post-Fed rate hike rally vanishes
A screen displays the… [+4953 chars]",5 things to know before the stock market opens Thursday,https://www.cnbc.com/2022/06/16/5-things-to-know-before-the-stock-market-opens-thursday-june-16.html,0.0,0.0,1.0,0.0,0,0.2716,0.058,0.942,0.0,1,"['important', 'news', 'trend', 'analysis', 'investor', 'need', 'start', 'trading', 'day', '1', 'Wall', 'Street', 'set', 'plunge', 'stock', 'post-Fed', 'rate', 'hike', 'rally', 'vanishes', 'screen', 'display', 'the…', '+4953']"
85,2022-06-14,"Chinese economic data, including industrial production and retail sales for May, is set to be out on Wednesday.",en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Shares in Asia-Pacific appeared set for a lower start on Wednesday following overnight losses on Wall Street as the S&amp;P 500 fell deeper into bear market territory. 
Investors in the re… [+1880 chars]","Asia-Pacific stocks set for lower start; China's May retail sales, industrial production out ahead",https://www.cnbc.com/2022/06/15/asia-markets-chinese-economy-federal-reserve-us-treasurys-currencies-oil.html,-0.296,0.0,0.855,0.145,-1,-0.4019,0.059,0.809,0.132,-1,"['SINGAPORE', 'Shares', 'Asia-Pacific', 'appeared', 'set', 'lower', 'start', 'Wednesday', 'following', 'overnight', 'loss', 'Wall', 'Street', 'P', 'fell', 'deeper', 'bear', 'market', 'territory', 'Investors', 're…', '+1880']"
86,2022-06-20,European stocks are expected to open lower on Monday after a tumultuous trading week last week.,en,"{'id': None, 'name': 'CNBC'}","LONDON European stocks are expected to open lower on Monday after a tumultuous trading week last week.
The U.K.'s FTSE index is seen opening 15 points lower at 6,980, Germany's DAX 28 points lower a… [+1367 chars]",European markets set for lower open as investors reflect on economic uncertainty,https://www.cnbc.com/2022/06/20/european-markets-open-to-close-data-earnings-central-banks.html,-0.5574,0.0,0.685,0.315,-1,-0.6808,0.0,0.833,0.167,-1,"['LONDON', 'European', 'stock', 'expected', 'open', 'lower', 'Monday', 'tumultuous', 'trading', 'week', 'last', 'week', 'U.K.', 'FTSE', 'index', 'seen', 'opening', '15', 'point', 'lower', '6,980', 'Germany', 'DAX', '28', 'point', 'lower', 'a…', '+1367']"
87,2022-06-15,The Federal Reserve raised benchmark interest rates 75 basis points on Wednesday in a move that equates to the most aggressive hike since 1994.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Asia-Pacific markets were set to rise on Thursday, tracking U.S. stocks after the Federal Reserve raised benchmark interest rates 75 basis points in a move that equates to the most aggressi… [+1721 chars]",Asia-Pacific markets set to rise after largest Fed rate hike since 1994,https://www.cnbc.com/2022/06/16/asia-pacific-markets-fed-raises-rate-oil-prices-and-currencies.html,0.0,0.0,1.0,0.0,0,0.4588,0.086,0.914,0.0,1,"['SINGAPORE', 'Asia-Pacific', 'market', 'set', 'rise', 'Thursday', 'tracking', 'U.S.', 'stock', 'Federal', 'Reserve', 'raised', 'benchmark', 'interest', 'rate', '75', 'basis', 'point', 'move', 'equates', 'aggressi…', '+1721']"
88,2022-07-11,Traders are piling into exchange-traded funds that bet against US stocks as the risk of recession and disappointment from the upcoming earnings season bolsters bearish sentiment in the market.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Traders are piling into exchange-traded funds that bet against US stocks as the risk of recession and disappointment from the upcoming earnings season bolsters bearish sentiment in the market.
Inves… [+1847 chars]",Leveraged ETFs Betting Against US Stocks Draw in $1.4 Billion - Bloomberg,https://www.bloomberg.com/news/articles/2022-07-11/leveraged-etfs-betting-against-us-stocks-draw-in-1-4-billion,0.0,0.0,1.0,0.0,0,-0.802,0.0,0.78,0.22,-1,"['Traders', 'piling', 'exchange-traded', 'fund', 'bet', 'US', 'stock', 'risk', 'recession', 'disappointment', 'upcoming', 'earnings', 'season', 'bolster', 'bearish', 'sentiment', 'market', 'Inves…', '+1847']"
89,2022-07-14,Asia-Pacific stocks are set to trade mixed Friday ahead of China data including GDP and retail sales.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Asia-Pacific stocks are set to trade mixed Friday ahead of China data including GDP and retail sales numbers.
The Nikkei futures contract in Chicago was at 26,770 while its counterpart in … [+1823 chars]",Asia-Pacific stocks set to trade mixed ahead of China GDP data,https://www.cnbc.com/2022/07/15/asia-markets-china-gdp-industrial-production-retail-sales.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['SINGAPORE', 'Asia-Pacific', 'stock', 'set', 'trade', 'mixed', 'Friday', 'ahead', 'China', 'data', 'including', 'GDP', 'retail', 'sale', 'number', 'Nikkei', 'future', 'contract', 'Chicago', '26,770', 'counterpart', '+1823']"
90,2022-07-01,"Investors are greeting the third quarter with a greater fear of recession, and that makes data like Friday's jobs report a potentially bigger market catalyst.",en,"{'id': None, 'name': 'CNBC'}","Traders work on the floor of the New York Stock Exchange.
Investors are greeting the third quarter with greater trepidation about a recession, and that makes next Friday's June jobs report a potenti… [+7244 chars]",Recession fears flare and June jobs report looms as jittery markets head into third quarter,https://www.cnbc.com/2022/07/01/recession-fears-flare-and-jobs-report-looms-as-markets-head-to-q3-.html,-0.7351,0.0,0.625,0.375,-1,0.3182,0.135,0.792,0.074,1,"['Traders', 'work', 'floor', 'New', 'York', 'Stock', 'Exchange', 'Investors', 'greeting', 'third', 'quarter', 'greater', 'trepidation', 'recession', 'make', 'next', 'Friday', 'June', 'job', 'report', 'potenti…', '+7244']"
91,2022-06-30,Asia-Pacific futures pointed to a lower open on the first day of a new quarter as investors await the results of a private survey on Chinese factory activity.,en,"{'id': None, 'name': 'CNBC'}","SINGAPORE Asia-Pacific futures pointed to a lower open on the first day of the new quarter as investors wait for the results of a private survey on Chinese factory activity.
The Nikkei futures contr… [+1805 chars]",Asia-Pacific markets poised to trade lower; survey on China's factory activity results ahead,https://www.cnbc.com/2022/07/01/asia-markets-caixin-manufacturing-pmi-japan-tankan-currencies-oil.html,-0.0516,0.132,0.724,0.145,-1,-0.296,0.0,0.937,0.062,-1,"['SINGAPORE', 'Asia-Pacific', 'future', 'pointed', 'lower', 'open', 'first', 'day', 'new', 'quarter', 'investor', 'wait', 'result', 'private', 'survey', 'Chinese', 'factory', 'activity', 'Nikkei', 'future', 'contr…', '+1805']"
92,2022-07-12,Futures in the Asia-Pacific pointed to a mixed open on Wednesday ahead of China trade data and central bank decisions in the region.,en,"{'id': None, 'name': 'CNBC'}",SINGAPORE Futures in the Asia-Pacific pointed to a mixed open on Wednesday ahead of China trade data and central bank decisions in the region. Investors will also be looking ahead to the U.S. inflati… [+1860 chars],Asia-Pacific markets poised to open mixed ahead of China trade data,https://www.cnbc.com/2022/07/13/asia-markets-china-exports-imports-central-banks-interest-rates-.html,0.25,0.167,0.833,0.0,1,0.0,0.0,1.0,0.0,0,"['SINGAPORE', 'Futures', 'Asia-Pacific', 'pointed', 'mixed', 'open', 'Wednesday', 'ahead', 'China', 'trade', 'data', 'central', 'bank', 'decision', 'region', 'Investors', 'also', 'looking', 'ahead', 'U.S.', 'inflati…', '+1860']"
93,2022-06-17,"If premarket stock gains hold, they'll do little to make a dent in this week's avalanche of selling.",en,"{'id': None, 'name': 'CNBC'}","Here are the most important news, trends and analysis that investors need to start their trading day:
1. Wall Street set to bounce but still tracking for a terrible week
Traders on the floor of the… [+3747 chars]",5 things to know before the stock market opens Friday,https://www.cnbc.com/2022/06/17/5-things-to-know-before-the-stock-market-opens-friday-june-17.html,0.0,0.0,1.0,0.0,0,-0.5579,0.038,0.86,0.102,-1,"['important', 'news', 'trend', 'analysis', 'investor', 'need', 'start', 'trading', 'day', '1', 'Wall', 'Street', 'set', 'bounce', 'still', 'tracking', 'terrible', 'week', 'Traders', 'floor', 'the…', '+3747']"
94,2022-06-15,U.S. stock futures rose Wednesday as Wall Street prepares for what could be an even more aggressive Fed rate hike.,en,"{'id': None, 'name': 'CNBC'}","Here are the most important news, trends and analysis that investors need to start their trading day:
1. Stocks set to bounce at the open ahead of the Fed's big rate decision
Traders on the floor o… [+5551 chars]",5 things to know before the stock market opens Wednesday,https://www.cnbc.com/2022/06/15/5-things-to-know-before-the-stock-market-opens-wednesday-june-15.html,0.0,0.0,1.0,0.0,0,0.2716,0.052,0.948,0.0,1,"['important', 'news', 'trend', 'analysis', 'investor', 'need', 'start', 'trading', 'day', '1', 'Stocks', 'set', 'bounce', 'open', 'ahead', 'Fed', 'big', 'rate', 'decision', 'Traders', 'floor', 'o…', '+5551']"
95,2022-07-15,"Investors are likely to switch their focus to earnings season, after the market's wild ride on rising and falling expectations for Federal Reserve rate hikes.",en,"{'id': None, 'name': 'CNBC'}","Traders on the floor of the NYSE, July 12, 2022.
Investors are likely to switch their focus to earnings season, after the market's wild ride on rising and falling expectations for Federal Reserve ra… [+5285 chars]",Earnings could be an even bigger catalyst for stocks after the market’s wild ride on rate fears,https://www.cnbc.com/2022/07/15/earnings-could-be-an-even-bigger-catalyst-for-stocks-after-the-markets-wild-ride-on-rate-fears.html,-0.4215,0.0,0.851,0.149,-1,-0.1531,0.0,0.956,0.044,-1,"['Traders', 'floor', 'NYSE', 'July', '12', '2022', 'Investors', 'likely', 'switch', 'focus', 'earnings', 'season', 'market', 'wild', 'ride', 'rising', 'falling', 'expectation', 'Federal', 'Reserve', 'ra…', '+5285']"
96,2022-07-02,"Some 68% of chief financial officers expect a recession to occur during the first half of 2023, according to a CNBC survey. Here's how to prep your portfolio.",en,"{'id': None, 'name': 'CNBC'}","Months of stock market volatility, surging inflation and rising interest rates have left many investors wondering if a recession is coming. 
The stock market tumbled again on Thursday, with the S&am… [+5377 chars]",Some experts say a recession is coming. Here's how to prepare your portfolio,https://www.cnbc.com/2022/07/02/some-experts-say-a-recession-is-coming-how-to-prepare-your-portfolio.html,-0.4215,0.0,0.797,0.203,-1,0.0516,0.084,0.838,0.078,1,"['Months', 'stock', 'market', 'volatility', 'surging', 'inflation', 'rising', 'interest', 'rate', 'left', 'many', 'investor', 'wondering', 'recession', 'coming', 'stock', 'market', 'tumbled', 'Thursday', 'am…', '+5377']"
97,2022-07-01,The relative success of the UK’s FTSE 100 Index provides a home-field advantage for a country reeling under price pressure.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Unloved for years, Britains FTSE 100 is getting a fresh look by retail traders. 
Despite recent gyrations, the benchmark stock index is a relative financial bright spot in a country bedeviled by inf… [+4375 chars]","Where to Invest in the UK: FTSE 100 Beats S&P, Nasdaq as Traders Fight Inflation - Bloomberg",https://www.bloomberg.com/news/articles/2022-07-01/where-to-invest-in-the-uk-ftse-100-beats-s-p-nasdaq-as-traders-fight-inflation,-0.3818,0.0,0.852,0.148,-1,0.3182,0.14,0.782,0.078,1,"['Unloved', 'year', 'Britains', 'FTSE', '100', 'getting', 'fresh', 'look', 'retail', 'trader', 'Despite', 'recent', 'gyration', 'benchmark', 'stock', 'index', 'relative', 'financial', 'bright', 'spot', 'country', 'bedeviled', 'inf…', '+4375']"
98,2022-06-14,Bianco Research President Jim Bianco sees the Fed's battle against inflation having a costly downside to stocks and bonds.,en,"{'id': None, 'name': 'CNBC'}","Until inflation peaks and the Federal Reserve stops hiking rates, market forecaster Jim Bianco warns Wall Street is on a one way trip to misery.
""The Fed only has one tool to bring in inflation and … [+3266 chars]","Wall Street is on a one way trip to misery until Fed hikes stop, market forecaster Jim Bianco warns",https://www.cnbc.com/2022/06/14/inflation-and-fed-sparking-one-way-trip-to-market-misery-jim-bianco.html,-0.743,0.0,0.673,0.327,-1,-0.6908,0.0,0.835,0.165,-1,"['inflation', 'peak', 'Federal', 'Reserve', 'stop', 'hiking', 'rate', 'market', 'forecaster', 'Jim', 'Bianco', 'warns', 'Wall', 'Street', 'one', 'way', 'trip', 'misery', 'Fed', 'one', 'tool', 'bring', 'inflation', '+3266']"
99,2022-06-16,"As Facebook looks to copy more features from TikTok, the popular short video service says it's not a social network",en,"{'id': None, 'name': 'CNBC'}",TikTok is fully aware that Meta CEO Mark Zuckerberg is retooling the Facebook and Instagram apps to be more like its own popular short video service. But TikTok has no interest in mimicking Facebook.… [+3456 chars],"TikTok exec: We're not a social network like Facebook, we're an entertainment platform",https://www.cnbc.com/2022/06/16/tiktok-were-an-entertainment-app-not-a-social-network-like-facebook.html,0.1754,0.188,0.671,0.142,1,0.6119,0.183,0.751,0.066,1,"['TikTok', 'fully', 'aware', 'Meta', 'CEO', 'Mark', 'Zuckerberg', 'retooling', 'Facebook', 'Instagram', 'apps', 'like', 'popular', 'short', 'video', 'service', 'TikTok', 'interest', 'mimicking', 'Facebook.…', '+3456']"
